Id. Acidente,Id. Peao,Sexo,Acções Peão,Lesões a 30 dias,Tipo Peão,Material Reflector,Peao Gr.Etario(<=5) SUM,Peao Gr.Etario(6-9) SUM,Peao Gr.Etario(10-14) SUM,Peao Gr.Etario(15-17) SUM,Peao Gr.Etario(18-20) SUM,Peao Gr.Etario(21-24) SUM,Peao Gr.Etario(25-29) SUM,Peao Gr.Etario(30-34) SUM,Peao Gr.Etario(35-39) SUM,Peao Gr.Etario(40-44) SUM,Peao Gr.Etario(45-49) SUM,Peao Gr.Etario (50-54) SUM,Peao Gr.Etario (55-59) SUM,Peao Gr.Etario (60-64) SUM,Peao Gr.Etario (65-69) SUM,Peao Gr.Etario (70-74) SUM,Peao Gr.Etario (>=75) SUM,Peao Gr.Etario(Não Def.) SUM
20232617182,1,Feminino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232617184,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232617210,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232617214,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232617560,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,"Conduzindo à mão velocípedes, carros de crianças ou de deficientes físicos",Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232617610,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232617610,2,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232617742,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232617760,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232617977,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232618824,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232618904,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232619120,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232619157,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232619168,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232619170,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232619177,1,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232619191,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232619231,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232619287,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232619318,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232619337,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232619439,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232619599,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232619717,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232619721,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232619802,1,Masculino,A sair ou entrar num veículo,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232620042,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232620097,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232620099,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232620248,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232620258,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232620287,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232620300,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232620380,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232620608,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232620678,1,Masculino,Transitando pela berma ou passeio,Ferido leve,"Conduzindo à mão velocípedes, carros de crianças ou de deficientes físicos",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232620897,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232621348,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232621365,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232621412,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232621413,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232621435,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232621461,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232621466,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232621475,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232621480,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232621483,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232621487,1,Feminino,Transitando pela berma ou passeio,Ferido leve,"Conduzindo à mão velocípedes, carros de crianças ou de deficientes físicos",Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232621495,1,Masculino,A sair ou entrar num veículo,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232621668,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232621824,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232621839,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232621977,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232622217,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232622237,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232622300,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232622301,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232622301,2,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232622584,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232622601,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232622627,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232622656,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232622656,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232622657,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232623828,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232623832,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232623846,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232623898,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232623900,1,Masculino,Em trabalhos na via,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232623912,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232623914,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232623935,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232623935,2,Feminino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232623997,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232624038,1,Masculino,Transitando pela berma ou passeio,Morto,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232624114,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232624126,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232624130,1,Masculino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232624133,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232624141,1,Masculino,Transitando pela berma ou passeio,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232624143,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232624150,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232624166,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232624176,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232624177,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232624182,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232624278,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232624460,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232624462,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232624469,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232624479,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232624562,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232624588,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232624589,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232624591,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232624596,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232624604,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232624605,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232624718,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232624758,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232624958,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232625158,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232625237,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232625286,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232625433,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232625447,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232625453,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232625466,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232625475,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232625491,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232625494,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232625509,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232625513,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232625530,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232625626,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232625738,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232625779,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peões em grupo,Não,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232625883,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232625897,1,Masculino,Em plena faixa de rodagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232626012,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232626263,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232626264,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232626309,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232626328,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232626368,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232626373,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232626381,1,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232626406,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232626415,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232626433,1,Feminino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232626463,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232626525,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232626700,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627324,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232627329,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627339,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232627342,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232627388,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232627406,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627449,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627471,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627481,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232627518,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232627601,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232627697,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627762,1,Feminino,Transitando pela esquerda da faixa de rodagem,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232627762,2,Feminino,Transitando pela esquerda da faixa de rodagem,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232627762,3,Feminino,Transitando pela esquerda da faixa de rodagem,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232627784,1,Feminino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232627799,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232627958,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232628297,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232628300,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232628457,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232628500,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232628527,1,Masculino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232628563,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232628565,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232628570,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232628634,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
